year,municipality,salaries,ext_time,sub_all,rent_bcl,rent_mef,publicity,activities,main_bcl,main_roads,main_other,cap_me,cap_trans,cap_build,cap_roads,cap_install,pe_land,pe_build
2007,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,114618933.56,6363911.0,17917954.0,,16642915.91,,1442027.0,458588.35,0.0,,663776.0,11595000.0,8304951.65,12300000.0,,,
2007,MUNICIPALIDAD DE SAN JOSE,6299762507.57,384893710.53,116037632.13,202439101.13,256354103.54,67872678.48,14189285.23,66581113.68,11108316.38,,158620305.65,84236451.04,191456377.02,14516532.53,22259810.62,2194100.0,0.0
2007,MUNICIPALIDAD DE SAN MATEO,46010737.47,1212968.56,2269000.0,0.0,1365000.0,239877.2,0.0,0.0,0.0,0.0,0.0,22035762.0,0.0,16255010.0,0.0,0.0,
2007,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,114058600.98,9516702.4,7884625.5,,17691775.26,3163910.0,2926751.2,798426.2,279500.0,199500.0,,,,,,5800000.0,
2007,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,145000789.34,7501109.49,13882952.85,250630.0,92000.0,1055659.0,3170616.0,2521228.0,0.0,1064242.47,11193070.0,,0.0,47248424.0,0.0,0.0,
2007,MUNICIPALIDAD DE SAN RAMON,256026137.85,1585788.87,17916749.0,,9689500.0,1915775.0,2321761.56,445330.0,,,0.0,14800000.0,,,,,
2007,MUNICIPALIDAD DE SANTA ANA,387607602.83,19972137.11,13990825.5,6390617.78,78198219.75,9702541.0,2380389.21,18014783.01,6593000.0,480000.0,,36602331.89,49250755.17,714267492.75,23125913.36,0.0,
2007,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,125979695.81,604426.1,12387060.0,,420000.0,,,,,,,40882600.0,,,,0.0,
2007,MUNICIPALIDAD DE SANTA CRUZ,314935775.75,33200648.84,46026799.79,,201557278.45,6359732.0,1727900.0,13374455.91,9858823.13,505231.93,29519754.5,204177196.44,6634421.0,301924032.05,13849108.0,0.0,
2007,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,253846218.51,11576910.21,22714268.4,,32654109.5,,9032626.26,1052471.45,1610000.0,740000.0,394580.99,0.0,19784032.0,22918000.0,24515600.0,0.0,
2007,MUNICIPALIDAD DE SARAPIQUI,117256241.69,20287336.51,22053724.0,,68444892.35,2189164.0,14933384.89,28844696.45,27529100.0,10393966.0,,82436000.0,22911748.0,1869204.02,35686377.36,0.0,
2007,MUNICIPALIDAD DE SARCHI,87738678.56,1616875.77,4867236.0,,5297600.0,0.0,77150.0,,,,511082.56,,,,,10903948.04,
2007,MUNICIPALIDAD DE SIQUIRRES,172908203.0,8592043.0,15823687.0,1998000.0,14975000.0,1589652.5,6497097.0,489900.0,,,973968.0,0.0,33183151.0,74861173.82,3369212.14,0.0,
2007,MUNICIPALIDAD DE TALAMANCA,112978575.27,22512726.06,10646175.0,960000.0,43425034.0,200000.0,,350000.0,,,186801072.3,73944160.0,10652000.0,30405000.0,10504000.0,,
2007,MUNICIPALIDAD DE TARRAZU,52641206.06,0.0,5865000.0,,18467998.7,611430.0,23000.0,,0.0,34862.0,,,,39837542.26,,0.0,
2007,MUNICIPALIDAD DE TIBAS,366085377.83,3155876.35,20983510.0,210000.0,85238457.57,3238600.0,2969594.32,3786786.3,0.0,1288102.3,420006.17,20096349.5,2352042.2,153275954.3,,,
2007,MUNICIPALIDAD DE TILARAN,120828516.71,2763896.5,14215923.0,,66074740.32,136000.0,1124321.05,1076605.0,3107152.35,513350.0,529290.0,,3969600.0,22089933.7,8090389.2,0.0,
2007,MUNICIPALIDAD DE TURRIALBA,264947939.46,22694724.33,20657533.15,240000.0,40254568.3,4765904.0,7362597.3,5329546.0,7799508.51,914470.8,4498300.1,86008831.0,,,,0.0,
2007,MUNICIPALIDAD DE TURRUBARES,26787860.17,266156.0,2604000.0,,,0.0,,165000.0,0.0,0.0,,,0.0,0.0,723142.33,0.0,
2007,MUNICIPALIDAD DE UPALA,96386988.29,,11430703.0,1200000.0,18118750.0,344844.0,83802.0,143975.0,,,0.0,,,136953295.0,,0.0,
2007,MUNICIPALIDAD DE VASQUEZ DE CORONADO,389383326.58,6337350.37,17636120.25,2193297.1,1870000.0,1246200.0,577690.0,,0.0,,41373397.71,20888260.0,0.0,150650789.3,0.0,0.0,
2007,MUNICIPALIDAD DE ZARCERO,53829043.46,4278207.0,2677600.0,,3412305.85,971220.0,,1763939.0,0.0,627700.0,86532182.0,,0.0,17463600.0,,0.0,
2008,MUNICIPALIDAD DE ABANGARES,123294683.39,980111.8,8930256.5,,112249288.0,2129520.0,13146438.4,,,520000.0,655750.0,392000.0,23002900.0,3937000.0,4261400.0,0.0,
2008,MUNICIPALIDAD DE ACOSTA,75472676.6,8903539.1,5988000.0,,,,358340.0,0.0,,,205860.0,1200000.0,5919343.0,37466840.0,13453102.0,0.0,
2008,MUNICIPALIDAD DE ALAJUELA,1285717724.96,22858227.06,194892316.37,0.0,105051700.0,34720434.86,102333476.21,14258381.34,,2285187.67,27307720.0,75348832.6,59559859.63,171850827.2,515155739.7,74227324.0,
2008,MUNICIPALIDAD DE ALAJUELITA,206599557.5,1798624.46,12173760.0,,27028780.4,446870.0,722093.99,259784.63,0.0,,,87744453.27,17058500.0,168273212.04,,,
2008,MUNICIPALIDAD DE ALVARADO DE PACAYAS,59567690.55,99601.2,2582400.0,,8665000.0,600000.0,0.0,,0.0,,28242.0,0.0,,,,0.0,
2008,MUNICIPALIDAD DE ASERRI,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,
2008,MUNICIPALIDAD DE ATENAS,62874889.21,,5252915.0,,6848250.0,186220.0,1162835.0,194395.0,,0.0,0.0,0.0,,,,0.0,
2008,MUNICIPALIDAD DE BAGACES,119420706.26,20050070.15,13173111.6,,80471330.99,938000.0,7333957.07,3738047.0,2024500.0,628000.0,3674283.7,93668784.0,,65184313.0,,5000000.0,
2008,MUNICIPALIDAD DE BARVA,136028183.96,6222210.31,13696776.0,,45000.0,480235.0,,635000.0,,0.0,157622411.23,27168899.0,,0.0,0.0,,
2008,MUNICIPALIDAD DE BELEN,409518292.1,25923769.97,23715345.24,13228494.46,26845294.4,13322051.55,48997349.86,30836292.93,12404715.0,0.0,11502023.06,20041810.2,97489639.16,182557430.68,24900216.32,286971130.0,
2008,MUNICIPALIDAD DE BUENOS AIRES,58586780.9,256307.81,6460232.34,,12525100.0,379600.0,0.0,8930635.6,,3752500.0,28106.0,15495589.75,0.0,188292267.56,3152352.0,0.0,
2008,MUNICIPALIDAD DE CARRILLO GUANACASTE,291122842.87,18187171.57,22284990.0,7275120.0,216651893.72,9441333.63,6217075.0,11340801.0,500000.0,9711000.0,300348396.69,133285298.72,49631349.59,273987971.58,59476675.8,52800000.0,
2008,MUNICIPALIDAD DE CARTAGO,1337961818.93,44471103.8,97898735.15,600000.0,44672660.0,11780760.0,17903921.0,62117028.57,44271308.0,33372420.8,13815736.15,406543170.48,433101146.16,402824745.3,458350184.45,,
2008,MUNICIPALIDAD DE CAÑAS,184604879.08,29627794.5,11808000.0,,121920222.0,,7091010.1,6772685.85,14187551.0,898000.0,49199175.75,0.0,1767000.0,0.0,6153821.0,,
2008,MUNICIPALIDAD DE CORREDORES,181419687.86,24851349.54,10692000.0,0.0,78001015.2,2017658.0,446708.0,85000.0,,,357067219.92,56240000.0,0.0,47939180.31,0.0,0.0,
2008,MUNICIPALIDAD DE COTO BRUS,101946444.16,1125111.39,5555910.0,0.0,77013200.0,450000.0,,49922.0,,,624091908.77,2090385.0,,187056000.0,3499000.0,0.0,
2008,MUNICIPALIDAD DE CURRIDABAT,560339859.68,25065898.85,28580299.0,4998000.0,22173814.0,11277710.0,7013830.0,544952.3,0.0,,9410429.91,,60600000.0,268271538.18,33987750.0,239099200.0,
2008,MUNICIPALIDAD DE DESAMPARADOS,968690310.42,55105398.24,78475642.39,,86459822.6,3043356.74,9540086.07,49315952.2,33014436.02,4998420.99,122760000.0,2017500.0,47219795.29,0.0,9214005.0,5000000.0,
2008,MUNICIPALIDAD DE DOTA,28045209.48,,2890200.0,,,,,206406.74,,43000.0,46073279.03,,10701683.07,130858783.84,1076353.24,,
2008,MUNICIPALIDAD DE EL GUARCO,136415566.01,11974644.35,13070246.4,,29979125.0,1888500.0,2562600.0,15000.0,0.0,,0.0,122886540.0,10354683.0,3081250.0,0.0,0.0,
2008,MUNICIPALIDAD DE ESCAZU,705172533.72,36606488.21,47905394.6,56353116.79,97440193.43,15007873.76,3146214.93,3715256.0,,255770.0,57335862.84,189822098.0,92532400.0,449760258.62,33499800.0,316242750.0,
2008,MUNICIPALIDAD DE ESPARZA,209584253.5,9537633.9,16737382.84,,10145566.9,0.0,3280139.77,10639553.0,,,13493650.1,42976183.89,0.0,351154890.02,0.0,0.0,
2008,MUNICIPALIDAD DE FLORES,128557809.6,4587099.09,9601947.83,4000000.0,7040920.0,2466420.0,2230800.0,477223.17,107357113.58,1887846.87,44946128.28,10971241.25,10268321.45,35380169.65,50541305.0,,
2008,MUNICIPALIDAD DE GARABITO,420294620.29,25005648.87,16010784.0,23296670.13,566737113.49,47495409.29,23879090.7,80941017.23,222330002.35,,329507767.45,181470738.0,89949998.7,263801094.84,23600000.0,0.0,0.0
2008,MUNICIPALIDAD DE GOICOECHEA,748546123.45,9905356.54,52454097.99,0.0,52551900.0,12349706.31,2523360.0,84418738.28,30612745.65,49926742.3,152577098.15,5652500.0,42643718.98,0.0,86020824.78,,
2008,MUNICIPALIDAD DE GOLFITO,197346754.89,31219668.09,7196250.0,0.0,261560848.96,547360.0,13899883.07,999551.0,,377000.0,296854098.69,11253525.0,157229472.41,899445846.02,14400000.0,29723000.0,
2008,MUNICIPALIDAD DE GRECIA,340519929.59,5612834.81,32743697.11,6164400.0,42587177.0,2989820.0,5439520.91,2579500.0,,6479153.1,,194134815.0,57118000.0,213620712.0,83670197.85,0.0,
2008,MUNICIPALIDAD DE GUACIMO,120299065.95,4897945.55,10027499.0,3925000.0,14442500.0,1310000.0,172000.0,6292484.81,,0.0,36525221.01,79864823.92,57633194.0,6580651.0,0.0,0.0,
2008,MUNICIPALIDAD DE GUATUSO,38503325.0,2056088.5,3805200.0,720000.0,138311106.62,900420.0,,,,,0.0,,0.0,24943237.0,,0.0,
2008,MUNICIPALIDAD DE HEREDIA,1093768563.28,35562815.04,65150921.6,,5549490.0,6333814.0,19642675.2,4643970.64,0.0,0.0,215751470.0,74347843.6,151269226.6,1092093436.01,17493018.0,50000000.0,
2008,MUNICIPALIDAD DE HOJANCHA,84253203.0,1034748.0,7770543.0,400000.0,69220356.0,1100390.0,13369276.8,7111957.48,,1142250.0,2449142.63,11674912.5,0.0,,,0.0,
2008,MUNICIPALIDAD DE JIMENEZ,48717287.9,1388537.0,2779900.0,0.0,99941550.0,393800.0,310000.0,5690066.34,35990000.0,6604200.0,135477240.37,48025200.0,9232815.0,,,,
2008,MUNICIPALIDAD DE LA CRUZ GUANACASTE,115769358.02,10636138.15,7844371.5,,9935000.0,1635152.0,314500.0,874985.0,93152826.0,,2648851.0,96272454.0,0.0,305565143.0,27121990.0,10444400.0,
2008,MUNICIPALIDAD DE LA UNION,427519348.33,34154540.64,55958368.6,,84121765.04,4926776.0,125000.0,2477384.95,0.0,,2471434.2,69082848.3,18000000.0,267097130.32,41770439.89,,
2008,MUNICIPALIDAD DE LEON CORTES,10619793.65,0.0,438600.0,,0.0,,,,0.0,,,0.0,212766.53,0.0,210950.0,0.0,
2008,MUNICIPALIDAD DE LIBERIA,456528712.38,36495007.5,20294990.4,,47316586.5,8477610.95,3197653.0,6881879.0,0.0,,444737536.1,9975000.0,55281651.54,75205309.95,25650900.0,0.0,
2008,MUNICIPALIDAD DE LIMON,554854903.88,21826589.54,31909561.48,1188200.0,48111962.05,16649868.0,11498042.05,12392924.25,81536912.0,6940616.0,37652185.22,101196469.7,0.0,,0.0,7350000.0,
2008,MUNICIPALIDAD DE LOS CHILES,34893725.93,1405171.2,8094920.0,,65428417.36,450000.0,,725000.0,,0.0,0.0,11550000.0,0.0,85062425.98,,4585999.99,
2008,MUNICIPALIDAD DE MATINA,159004451.07,4991516.66,13594720.35,1500000.0,32538680.0,4904100.0,11158954.7,5713000.0,,,216948330.0,31376700.0,7000000.0,155426049.46,6192000.0,0.0,
2008,MUNICIPALIDAD DE MONTES DE OCA,675036911.42,2953423.85,26085817.21,,51550000.0,528135.0,263233.05,7991658.0,,0.0,712200.0,139335000.0,3515000.0,150212860.0,74257844.75,,
2008,MUNICIPALIDAD DE MONTES DE ORO,101065795.15,8487228.52,8113872.5,,47188059.99,565000.0,4309558.48,2262447.0,12702982.45,4631000.0,214075182.0,,6133331.0,20000000.0,27694425.0,0.0,
2008,MUNICIPALIDAD DE MORA,143737311.83,0.0,10500000.0,11450250.0,8604300.0,699500.0,4426000.0,1062000.0,,,1534275.0,1649487.0,61097500.0,4000000.0,6969406.2,14000000.0,0.0
2008,MUNICIPALIDAD DE MORAVIA,468093743.21,3727083.06,23224883.32,1060000.0,38723000.0,0.0,1659915.0,195000.0,,,25126909.5,83036325.0,0.0,43417000.0,24756343.88,0.0,
2008,MUNICIPALIDAD DE NANDAYURE,105902118.38,11043918.28,9202498.0,,27777300.0,1182875.0,7236498.9,,,,42102935.0,123361704.3,,0.0,16283368.62,0.0,
2008,MUNICIPALIDAD DE NARANJO,170541501.44,3996076.09,12171150.0,,38727934.8,909810.0,3810212.32,9859190.0,2849154.0,1960000.0,240100.0,9800000.0,0.0,,2131360.0,0.0,
2008,MUNICIPALIDAD DE NICOYA,256415724.71,2681783.5,29133473.6,,93370111.0,1890805.0,31453881.69,12586769.72,0.0,0.0,15951137.03,16966817.2,215000.0,382945620.21,3000000.0,0.0,
2008,MUNICIPALIDAD DE OREAMUNO,208202166.73,8627746.26,21005834.0,0.0,37171014.5,0.0,762874.7,30000.0,,349000.0,0.0,34501606.56,,0.0,0.0,0.0,
2008,MUNICIPALIDAD DE OROTINA,194160893.09,2849329.23,10648200.0,,7261000.0,1983270.0,12496712.0,95283.96,,297000.0,172740055.5,,57380000.0,199626497.56,9100000.0,0.0,
2008,MUNICIPALIDAD DE OSA,206536214.14,6364084.48,9067050.0,,35849200.0,238060.0,2364245.0,11116465.0,,1889140.0,180048161.5,34211744.75,101524229.0,469140599.95,,67958670.0,
2008,MUNICIPALIDAD DE PALMARES,116806772.03,1240069.98,13565619.31,0.0,11747000.0,1496000.0,2170287.37,7893054.38,204615438.89,72286.46,235315.93,10735595.0,,45799999.67,21436906.0,0.0,
2008,MUNICIPALIDAD DE PARAISO,272687617.72,6718732.14,24357120.0,,13605734.0,0.0,9142183.66,950000.0,,,0.0,,4225000.0,3424999.2,0.0,0.0,
2008,MUNICIPALIDAD DE PARRITA,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2008,MUNICIPALIDAD DE PEREZ ZELEDON,610744173.14,46352642.81,29214990.6,4833280.0,169346758.0,1801770.0,48910915.59,4004570.0,,0.0,656127479.79,101320590.0,78000.0,,,0.0,
2008,MUNICIPALIDAD DE POAS,135958605.72,3134853.0,14199034.0,,15428500.0,342095.0,2208551.0,,,,2933222.0,38024998.4,,6946933.0,,0.0,
2008,MUNICIPALIDAD DE POCOCI,465393274.15,81577732.83,48569686.72,3102000.0,107452699.97,7434999.5,15901563.05,19000.0,,8840092.0,191074490.0,7492500.0,11700000.0,0.0,0.0,2000000.0,
2008,MUNICIPALIDAD DE PUNTARENAS,745561276.69,69176137.06,50422072.32,,134249360.5,2563150.0,13778372.63,30000.0,0.0,0.0,3747525.3,11075724.0,45383402.75,58175000.0,,0.0,
2008,MUNICIPALIDAD DE PURISCAL,115227647.41,3915184.68,8406704.5,872487.0,134033213.0,280000.0,2221850.0,80065.0,,,970627.5,68418750.0,0.0,0.0,0.0,,
2008,MUNICIPALIDAD DE QUEPOS,237432789.26,7475019.51,19030798.95,,11865325.8,2598156.5,2840373.0,,,21000.0,1000000.0,115859222.47,150113819.32,237739944.24,46986296.61,22000000.0,
2008,MUNICIPALIDAD DE SAN CARLOS,626201925.98,41076801.1,63749885.76,,299159820.07,11246239.92,23675126.6,8929233.52,8629000.0,14076097.95,282945987.9,47969979.58,326258644.02,1206191565.4,41202914.59,54392876.63,
2008,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,134538199.04,5096662.0,17608335.0,,21067908.4,171519.0,1429905.0,2500.0,3389079.9,,48870927.0,,31183470.0,72308394.32,30100000.0,0.0,
2008,MUNICIPALIDAD DE SAN JOSE,7076818764.68,509106573.47,141086088.4,205809345.43,436643574.88,52778910.45,23555454.0,70717824.54,6322422.1,2436700.0,1379230079.32,176818891.58,117650455.27,22225000.0,29747581.23,15165900.0,
2008,MUNICIPALIDAD DE SAN MATEO,68753947.51,2877852.94,4686500.0,,26604080.15,0.0,666515.0,3277000.0,,,,975000.0,42517481.0,25202202.5,1139190.0,0.0,
2008,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,137067072.39,7045699.02,7904753.59,,21848500.0,3121520.0,5104044.75,1145232.26,4895000.0,5120884.8,,12610000.0,,,,,
2008,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,176601258.01,9247793.42,17143267.3,250630.25,11665839.0,1461000.0,4467235.0,2929192.0,14081074.0,2755203.0,,11467905.0,8810279.0,86185019.0,,0.0,
2008,MUNICIPALIDAD DE SAN RAMON,355797837.98,10290363.19,25559325.3,0.0,137096168.0,1619820.0,6346466.8,24028981.68,14819238.73,,697842444.0,176697670.0,0.0,,1342000.0,12663352.0,
2008,MUNICIPALIDAD DE SANTA ANA,605180699.39,19886144.28,17059350.0,20192568.0,133007990.56,12715618.28,1096718.75,30570209.19,2728000.0,,,44060194.02,156270630.92,694312183.57,2432796.01,,
2008,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,147623224.11,1006362.49,15020281.0,,2560000.0,,10300.0,,,,,,,,,0.0,
2008,MUNICIPALIDAD DE SANTA CRUZ,523597644.16,85512222.49,55883380.61,3275000.0,306751429.45,10254592.5,558999.99,7303532.06,19886000.0,461947.0,0.0,25698322.5,26418795.2,597863496.28,138208450.0,175000000.0,
2008,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,287364850.19,23077007.94,26609472.0,,47992175.0,,15281938.62,2178126.2,,130000.0,0.0,116931774.0,2550000.0,129841985.0,106471054.1,0.0,
2008,MUNICIPALIDAD DE SARAPIQUI,148411272.01,24940844.59,25558860.0,,52460989.2,4700805.1,17951054.8,32957608.2,50155985.06,0.0,334620.0,466134920.0,198815655.67,97280639.49,10522617.58,50000000.0,
2008,MUNICIPALIDAD DE SARCHI,104741001.4,3033520.81,5174166.0,,11829000.0,25000.0,357150.0,550000.0,,,38833825.5,2300000.0,0.0,,0.0,5628418.72,
2008,MUNICIPALIDAD DE SIQUIRRES,261339620.0,8412809.09,17345356.0,1000000.0,84486800.0,3222270.0,3146935.8,173600.0,,,5107501.0,12895870.0,16887343.41,465050445.9,6852190.0,0.0,111982829.65
2008,MUNICIPALIDAD DE TALAMANCA,179007207.23,18302181.6,10811250.0,1965000.0,56487702.3,1683000.0,1894320.0,,1500000.0,,76768900.0,154999999.9,112158924.4,163809890.2,4569087.1,,
2008,MUNICIPALIDAD DE TARRAZU,67148133.6,0.0,5865000.0,0.0,46324600.04,149820.0,1412519.11,,,,,,0.0,203055501.34,,0.0,
2008,MUNICIPALIDAD DE TIBAS,149030500.36,1313477.3,7183636.0,,17163171.2,452800.0,1986740.0,,,,0.0,0.0,,,,,
2008,MUNICIPALIDAD DE TILARAN,144040262.57,5716686.0,16552821.0,748500.0,56703995.0,1141000.0,3559196.55,2983138.6,4483500.0,3428100.0,300301747.3,9038628.0,44103760.8,0.0,11580000.0,0.0,
2008,MUNICIPALIDAD DE TURRIALBA,399708861.84,16163879.54,26648737.5,0.0,28459369.25,8716625.0,16435085.85,662000.0,2150000.0,8000.0,212679769.0,26141720.0,930000.0,35044600.0,9000000.0,160000.0,
2008,MUNICIPALIDAD DE TURRUBARES,30039013.0,396728.7,2546000.0,,0.0,677383.0,298777.95,1562609.25,1283441.0,1830000.0,32494250.0,,8791524.1,1998120.0,4944584.38,0.0,
2008,MUNICIPALIDAD DE UPALA,131244009.43,,15453824.0,1732656.0,15150000.0,3620995.7,212102.0,797200.0,,1250000.0,111931875.0,0.0,,424592740.2,,0.0,
2008,MUNICIPALIDAD DE VASQUEZ DE CORONADO,450974803.58,7483518.38,17988433.2,2096961.62,7673750.0,994500.0,0.0,77000.0,0.0,,367256.6,17879272.0,2600000.0,46528585.0,3892200.0,0.0,
2008,MUNICIPALIDAD DE ZARCERO,72260900.25,6658572.5,3059377.0,,17742115.0,949767.37,,1196006.4,850000.0,1144500.0,89924563.5,,25843242.0,,,2300000.0,
2009,MUNICIPALIDAD DE ABANGARES,131837108.67,1518430.2,10385850.0,1439000.0,209585465.24,3391210.0,28893006.64,4728300.0,,,34542740.88,87332584.5,25100000.0,0.0,0.0,74151863.6,
2009,MUNICIPALIDAD DE ACOSTA,81592925.44,7194170.85,4794000.0,,,,349745.0,25000.0,,,,685000.0,21914493.3,17162753.0,8453485.0,0.0,
2009,MUNICIPALIDAD DE ALAJUELA,1615023733.97,54036813.22,214423281.21,242786324.0,44818000.0,17842013.08,48190233.15,55746417.95,,32406599.75,279969927.24,108667640.62,143376084.0,828408540.19,498431701.8,142411207.07,
2009,MUNICIPALIDAD DE ALAJUELITA,224593954.36,2246992.87,14250816.0,,19545500.0,196910.0,1951056.95,2487340.2,10000000.0,,,77777664.0,0.0,341758595.2,,0.0,
2009,MUNICIPALIDAD DE ALVARADO DE PACAYAS,76810558.2,1168677.25,2328000.0,135000.0,10695000.0,0.0,,25000.0,0.0,,38330847.52,37248057.0,,,,0.0,
2009,MUNICIPALIDAD DE ASERRI,234168981.14,25157151.12,20548902.4,,15473204.84,1254100.0,13886264.3,5171205.0,,,,0.0,,,408630.57,3985894.0,
2009,MUNICIPALIDAD DE ATENAS,168451262.73,,13333775.88,725500.0,4634500.0,561825.5,8229612.0,2994400.0,15000.0,300000.0,1099991.0,96250000.0,,,,,
2009,MUNICIPALIDAD DE BAGACES,180245650.18,22442928.55,15089933.66,,52869479.0,820000.0,5950695.56,2066500.0,,686000.0,19176345.0,106183583.0,472210.3,48479362.0,,0.0,
2009,MUNICIPALIDAD DE BARVA,147679818.7,10671738.3,13623746.4,,0.0,0.0,,,,0.0,,0.0,,,0.0,,
2009,MUNICIPALIDAD DE BELEN,498638085.22,27801264.78,24890601.6,14007500.57,15058100.0,19856209.1,76655241.61,18112148.16,20660559.68,,5013380.22,15934189.0,36606930.0,313693613.09,313930262.95,0.0,
2009,MUNICIPALIDAD DE BUENOS AIRES,159877369.38,3614875.02,15200765.65,,58566415.15,695050.0,0.0,1635000.0,,4432500.0,97723626.0,234003035.75,480000.0,491295140.32,7355488.0,0.0,
2009,MUNICIPALIDAD DE CARRILLO GUANACASTE,474631962.59,43081036.75,25945920.0,18635573.96,96502076.46,10813731.0,9721005.0,9067266.76,,4773000.0,120662960.78,61228031.45,148266099.86,765405905.13,79762417.5,0.0,
2009,MUNICIPALIDAD DE CARTAGO,1560977044.54,46514932.85,118434566.05,500000.0,39985875.0,17115270.0,18785045.0,31700134.01,0.0,56694202.3,11623599.52,246940436.8,727163377.47,226889729.38,527066240.51,97648603.2,
2009,MUNICIPALIDAD DE CAÑAS,222196456.77,40700583.85,12825000.0,,102662514.55,,11235519.15,6173382.75,6072250.0,3217100.0,18447598.62,228916185.0,53235915.0,44961666.72,0.0,,
2009,MUNICIPALIDAD DE CORREDORES,172994959.2,24861545.32,9223200.0,,20041000.0,1922532.0,136000.0,0.0,,,450427.6,156690828.0,214388445.6,0.0,20580000.0,,
2009,MUNICIPALIDAD DE COTO BRUS,94472907.07,897778.31,5578125.0,,17225400.0,134450.0,0.0,341955.0,,,111239736.0,0.0,,,,0.0,
2009,MUNICIPALIDAD DE CURRIDABAT,907454384.29,8717491.44,31630900.0,8600000.0,10865700.0,539500.0,18894116.0,4649700.0,,0.0,852116.0,0.0,0.0,50427480.0,,,
2009,MUNICIPALIDAD DE DESAMPARADOS,974118749.19,61055611.4,96613384.85,,62418210.79,7702660.0,11158832.45,40575648.53,2871448.04,,256000000.0,39371544.7,104295123.83,817240.2,,136559190.0,
2009,MUNICIPALIDAD DE DOTA,36652979.6,726609.0,2409300.0,,,,,102915.0,,,,0.0,5549566.6,48379838.13,10154337.18,0.0,
2009,MUNICIPALIDAD DE EL GUARCO,142555620.2,5893339.88,13028955.55,,11798150.0,1701125.0,7577438.42,15000.0,0.0,,0.0,6088400.0,24525237.1,202269794.05,14800000.0,35000000.0,
2009,MUNICIPALIDAD DE ESCAZU,1028192908.0,36537314.17,65013700.0,71704609.51,103484172.58,9153025.0,3019100.01,8044304.68,0.0,43504287.57,11780000.0,73683334.0,56493648.77,989839908.41,0.0,0.0,147746880.0
2009,MUNICIPALIDAD DE ESPARZA,239275535.9,9691147.82,20857313.62,,11985600.0,4500.0,5938957.91,5065000.0,,,1258959.2,60627260.0,7665000.0,91228782.0,5000000.0,,
2009,MUNICIPALIDAD DE FLORES,158825516.9,3826558.99,10359129.92,5400000.0,6829625.0,3422030.82,1575031.88,2468202.98,14462421.12,9948120.12,26022631.78,19251816.43,29479519.91,248498144.71,44322097.5,0.0,
2009,MUNICIPALIDAD DE GARABITO,487902347.03,20432906.5,13654665.09,24790224.0,117892249.9,27121748.12,25487398.51,33154283.0,83007520.62,1800000.0,281577.5,11335198.0,106814068.8,12000000.0,5245631.2,,
2009,MUNICIPALIDAD DE GOICOECHEA,855013995.29,12166632.55,62543581.28,,32471500.0,13508675.0,597100.0,136711981.75,10142948.35,59738518.35,75491416.0,18585785.4,57375433.92,0.0,79001586.13,0.0,
2009,MUNICIPALIDAD DE GOLFITO,294985075.85,37440041.3,8262500.0,6315589.99,286452931.89,490420.0,19957916.5,,10583645.0,,36283102.23,0.0,58187208.37,935603033.7,2000000.0,10000000.0,
2009,MUNICIPALIDAD DE GRECIA,411740283.34,11480147.92,31282962.9,9322212.0,60258526.4,4558710.0,8296318.55,3036019.0,,11516208.2,,10750000.0,10129703.6,0.0,76420595.35,84489296.8,
2009,MUNICIPALIDAD DE GUACIMO,153643250.22,7531381.93,10413750.0,3780000.0,19223500.0,1986168.0,1957000.0,2153000.0,3250000.0,0.0,123884.96,154248.0,2031500.0,3000000.0,0.0,30000000.0,
2009,MUNICIPALIDAD DE GUATUSO,43500679.0,3486979.3,5913560.0,720000.0,24535000.0,1496292.0,,250000.0,1000000.0,,0.0,,0.0,125601470.0,,0.0,
2009,MUNICIPALIDAD DE HEREDIA,1378190073.47,77333073.06,60930956.19,72800.0,2868053.0,4603800.0,18371766.25,24603968.95,,0.0,304748.0,58658938.8,341154516.75,1469985659.1,76608881.55,20995000.0,
2009,MUNICIPALIDAD DE HOJANCHA,95177945.6,1493642.0,7729871.0,,31280000.0,541140.0,5427800.0,1024988.07,,637600.0,,4641814.4,40142326.2,,,6000000.0,
2009,MUNICIPALIDAD DE JIMENEZ,79277159.0,1778032.0,4227900.0,800000.0,39055500.0,200000.0,300000.0,6809680.0,21261065.0,13864500.0,,,9332500.0,,,0.0,
2009,MUNICIPALIDAD DE LA CRUZ GUANACASTE,181489628.4,12479170.75,7114181.45,,67667000.0,1251722.0,1804713.0,473400.0,34504820.0,,0.0,0.0,58467548.0,216111951.0,40354275.0,16927998.0,
2009,MUNICIPALIDAD DE LA UNION,604593760.51,28505031.95,67682838.75,0.0,83419316.55,6644118.0,,4089324.99,11678099.8,490400.0,57910518.7,68109582.1,21241122.3,377713763.38,20689525.49,,
